Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY01,MEAN_INTENSITY02,MEAN_INTENSITY03,MEAN_INTENSITY04,MEAN_INTENSITY05,MEAN_INTENSITY06,MEAN_INTENSITY07,MEAN_INTENSITY08,MEAN_INTENSITY09,MEAN_INTENSITY10,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID1425,1425,4,-1,5.63037,5.0568,3.4,1506.34561,24,0.39269,1,740.22314,83.38843,242.71901,None,None,None,None,None,None,None,-10921639,740.22314,707,205,1574,89567,342.4294,1.49223,-0.06329,-0.2921
ID1059,1059,1,-1,2.98492,5.66549,3.8,1506.34561,24,0.39269,1,955.71901,97.70248,226.2314,None,None,None,None,None,None,None,-10921639,955.71901,982,444,1285,115642,203.67573,1.3855,0.08362,0.72416
ID1380,1380,3,-1,4.93974,5.56014,2.8,1506.34561,24,0.39269,1,2108.29752,80.19008,147.05785,None,None,None,None,None,None,None,-10921639,2108.29752,2052,999,3399,255104,634.57024,0.99896,0.2485,1.32258
ID872,872,0,-1,2.5284,6.92969,5.4,1506.34561,24,0.39269,1,1454.36364,112.97521,364.83471,None,None,None,None,None,None,None,-10921639,1454.36364,1446,663,2226,175978,344.75796,1.00088,0.27925,1.84175
ID1209,1209,2,-1,3.69896,6.83605,3.6,1506.34561,24,0.39269,1,827.56198,76.7686,87.98347,None,None,None,None,None,None,None,-10921639,827.56198,756,272,1808,100135,389.536,0.99698,0.17549,0.63433
ID1431,1431,4,-1,5.56014,4.99827,3.4,1569.11001,25,0.39269,1,589.59504,84.86777,231.33058,None,None,None,None,None,None,None,-10921639,589.59504,520,144,1316,71341,290.13504,1.49223,-0.08916,-0.39783
ID1065,1065,1,-1,2.93809,5.71231,3.4,1569.11001,25,0.39269,1,947.02479,90.26446,216.30579,None,None,None,None,None,None,None,-10921639,947.02479,966,392,1531,114590,292.08254,1.49223,0.07767,0.46738
ID875,875,0,-1,2.38793,7.02333,5.4,1569.11001,25,0.39269,1,1450.17355,113.08264,351.95868,None,None,None,None,None,None,None,-10921639,1450.17355,1482,767,2283,175471,376.04498,1.00386,0.30071,1.78313
ID1389,1389,3,-1,4.85781,5.56014,2.8,1569.11001,25,0.39269,1,1819.82645,94.94215,163.87603,None,None,None,None,None,None,None,-10921639,1819.82645,1812,420,3581,220199,850.51027,1.00099,0.22212,0.77777
ID1215,1215,2,-1,3.44143,6.88287,3.6,1569.11001,25,0.39269,1,771.57025,66.06612,89.1157,None,None,None,None,None,None,None,-10921639,771.57025,662,270,1699,93360,373.45778,0.99799,0.17188,0.60603
ID881,881,0,-1,2.43476,7.03504,5.4,1631.87441,26,0.39269,1,1454.28926,118.52893,332.02479,None,None,None,None,None,None,None,-10921639,1454.28926,1427,732,2546,175969,375.63478,1.00441,0.28734,1.72831
ID1396,1396,3,-1,4.90463,5.57185,2.6,1631.87441,26,0.39269,1,1875.43802,85.98347,149.4876,None,None,None,None,None,None,None,-10921639,1875.43802,1879,551,3539,226928,735.84133,1.00056,0.19556,0.83379
ID1221,1221,2,-1,3.47655,6.92969,3.8,1631.87441,26,0.39269,1,978.46281,76.33884,97.31405,None,None,None,None,None,None,None,-10921639,978.46281,944,405,1758,118394,374.53611,0.99767,0.18482,0.81503
ID1437,1437,4,-1,5.48991,5.06851,3.2,1631.87441,26,0.39269,1,814.33058,84.09091,251.26446,None,None,None,None,None,None,None,-10921639,814.33058,747,262,1706,98534,376.94673,1.49223,-0.05329,-0.2432
ID1071,1071,1,-1,2.89127,5.72402,3.6,1631.87441,26,0.39269,1,1076.73554,97.90909,223.20661,None,None,None,None,None,None,None,-10921639,1076.73554,1107,538,1448,130285,221.50616,1.28434,0.10102,0.892
ID1443,1443,4,-1,5.4782,5.0568,3.2,1694.63881,27,0.39269,1,835.21488,86.94215,252.45455,None,None,None,None,None,None,None,-10921639,835.21488,798,217,1816,101061,395.74213,1.49223,-0.05408,-0.24134
ID1077,1077,1,-1,2.86786,5.74743,3.6,1694.63881,27,0.39269,1,981.50413,93.45455,218.38017,None,None,None,None,None,None,None,-10921639,981.50413,1056,304,1419,118762,303.46233,1.00257,0.0945,0.55854
ID887,887,0,-1,2.50499,7.08186,5.4,1694.63881,27,0.39269,1,1457.35537,120.00826,350.46281,None,None,None,None,None,None,None,-10921639,1457.35537,1453,507,2408,176340,400.70552,1.00487,0.26973,1.54523
ID1402,1402,3,-1,4.79928,5.60696,3.2,1694.63881,27,0.39269,1,2404.94215,80.1405,151.23967,None,None,None,None,None,None,None,-10921639,2404.94215,2441,1061,3688,290998,644.37682,1.00501,0.22079,1.35
ID1230,1230,2,-1,3.45314,6.91798,3.8,1694.63881,27,0.39269,1,942.96694,80.10744,87.38017,None,None,None,None,None,None,None,-10921639,942.96694,856,335,2020,114099,433.48985,0.99255,0.16669,0.62157
ID1408,1408,3,-1,4.81098,5.61867,3.2,1757.40321,28,0.39269,1,2438.66942,79.02479,142.03306,None,None,None,None,None,None,None,-10921639,2438.66942,2390,1092,3785,295079,677.19782,1.00443,0.22817,1.33802
ID1237,1237,2,-1,3.42973,6.91798,3.6,1757.40321,28,0.39269,1,699.1405,77.70248,85.45455,None,None,None,None,None,None,None,-10921639,699.1405,587,208,2048,84596,363.84217,1.22398,0.04182,0.15425
ID1449,1449,4,-1,5.58355,5.10362,3,1757.40321,28,0.39269,1,607.4876,72.36364,215.92562,None,None,None,None,None,None,None,-10921639,607.4876,524,159,1522,73506,327.21601,0.07854,-0.09639,-0.39606
ID1084,1084,1,-1,2.92639,5.74743,3.6,1757.40321,28,0.39269,1,1065.33884,106.91736,234.16529,None,None,None,None,None,None,None,-10921639,1065.33884,1110,472,1753,128906,263.44862,1.0042,0.10523,0.77005
ID893,893,0,-1,2.51669,7.11698,5.4,1757.40321,28,0.39269,1,1480.47107,115.89256,354.03306,None,None,None,None,None,None,None,-10921639,1480.47107,1496,636,2490,179137,425.44751,0.99777,0.30063,1.60867
